variableMetadata	accession	description	uniprot_id
P30412_Peptidyl-prolyl cis-tran.	sp|P30412|PPIC_MOUSE	Peptidyl-prolyl cis-trans isomerase C  OS=Mus musculus (Mouse) GN=Ppic PE=1 SV=1	P30412
P04945_Ig kappa chain V-VI regi.	sp|P04945|KV6AB_MOUSE	Ig kappa chain V-VI region NQ2-6.1  OS=Mus musculus (Mouse) PE=2 SV=1	P04945
Q8CIT9_Suprabasin	sp|Q8CIT9|SBSN_MOUSE	Suprabasin  OS=Mus musculus (Mouse) GN=Sbsn PE=2 SV=1	Q8CIT9
P12399_Protein CTLA-2-alpha	sp|P12399|CTL2A_MOUSE	Protein CTLA-2-alpha  OS=Mus musculus (Mouse) GN=Ctla2a PE=2 SV=2	P12399
Q91V80_Apolipoprotein F	sp|Q91V80|APOF_MOUSE	Apolipoprotein F  OS=Mus musculus (Mouse) GN=Apof PE=2 SV=2	Q91V80
P97399_Dentin sialophosphoprote.	sp|P97399|DSPP_MOUSE	Dentin sialophosphoprotein  OS=Mus musculus (Mouse) GN=Dspp PE=1 SV=2	P97399
P20065_Thymosin beta-4	sp|P20065|TYB4_MOUSE	Thymosin beta-4  OS=Mus musculus (Mouse) GN=Tmsb4x PE=1 SV=1	P20065
P0DP26_Calmodulin-1	sp|P0DP26|CALM1_MOUSE	Calmodulin-1  OS=Mus musculus (Mouse) GN=Calm1 PE=1 SV=1	P0DP26
Q64339_Ubiquitin-like protein I.	sp|Q64339|ISG15_MOUSE	Ubiquitin-like protein ISG15  OS=Mus musculus (Mouse) GN=Isg15 PE=1 SV=4	Q64339
P03976_Ig kappa chain V-II regi.	sp|P03976|KV2A5_MOUSE	Ig kappa chain V-II region 17S29.1  OS=Mus musculus (Mouse) PE=1 SV=1	P03976
Q9Z126_Platelet factor 4	sp|Q9Z126|PLF4_MOUSE	Platelet factor 4  OS=Mus musculus (Mouse) GN=Pf4 PE=1 SV=1	Q9Z126
P61982_14-3-3 protein gamma	sp|P61982|1433G_MOUSE	14-3-3 protein gamma  OS=Mus musculus (Mouse) GN=Ywhag PE=1 SV=2	P61982
Q8K426_Resistin-like gamma	sp|Q8K426|RETNG_MOUSE	Resistin-like gamma  OS=Mus musculus (Mouse) GN=Retnlg PE=1 SV=1	Q8K426
P70269_Cathepsin E	sp|P70269|CATE_MOUSE	Cathepsin E  OS=Mus musculus (Mouse) GN=Ctse PE=1 SV=2	P70269
P08113_Endoplasmin	sp|P08113|ENPL_MOUSE	Endoplasmin  OS=Mus musculus (Mouse) GN=Hsp90b1 PE=1 SV=2	P08113
P13595_Neural cell adhesion mol.	sp|P13595|NCAM1_MOUSE	Neural cell adhesion molecule 1  OS=Mus musculus (Mouse) GN=Ncam1 PE=1 SV=3	P13595
P97430_Antileukoproteinase	sp|P97430|SLPI_MOUSE	Antileukoproteinase  OS=Mus musculus (Mouse) GN=Slpi PE=1 SV=1	P97430
Q91WG0_Acylcarnitine hydrolase	sp|Q91WG0|EST2C_MOUSE	Acylcarnitine hydrolase  OS=Mus musculus (Mouse) GN=Ces2c PE=1 SV=1	Q91WG0
P02104_Hemoglobin subunit epsil.	sp|P02104|HBE_MOUSE	Hemoglobin subunit epsilon-Y2  OS=Mus musculus (Mouse) GN=Hbb-y PE=1 SV=2	P02104
P15379_CD44 antigen	sp|P15379|CD44_MOUSE	CD44 antigen  OS=Mus musculus (Mouse) GN=Cd44 PE=1 SV=3	P15379
P47879_Insulin-like growth fact.	sp|P47879|IBP4_MOUSE	Insulin-like growth factor-binding protein 4  OS=Mus musculus (Mouse) GN=Igfbp4 PE=1 SV=2	P47879
P01758_Ig heavy chain V region .	sp|P01758|HVM14_MOUSE	Ig heavy chain V region 108A  OS=Mus musculus (Mouse) GN=Igh-VJ558 PE=4 SV=1	P01758
P01648_Ig kappa chain V-V regio.	sp|P01648|KV5AF_MOUSE	Ig kappa chain V-V region HP 91A3  OS=Mus musculus (Mouse) PE=1 SV=1	P01648
P63028_Translationally-controll.	sp|P63028|TCTP_MOUSE	Translationally-controlled tumor protein  OS=Mus musculus (Mouse) GN=Tpt1 PE=1 SV=1	P63028
B2RPV6_Multimerin-1	sp|B2RPV6|MMRN1_MOUSE	Multimerin-1  OS=Mus musculus (Mouse) GN=Mmrn1 PE=1 SV=2	B2RPV6
P01786_Ig heavy chain V region .	sp|P01786|HVM17_MOUSE	Ig heavy chain V region MOPC 47A  OS=Mus musculus (Mouse) PE=1 SV=1	P01786
Q9WUU7_Cathepsin Z	sp|Q9WUU7|CATZ_MOUSE	Cathepsin Z  OS=Mus musculus (Mouse) GN=Ctsz PE=1 SV=1	Q9WUU7
P13609_Serglycin	sp|P13609|SRGN_MOUSE	Serglycin  OS=Mus musculus (Mouse) GN=Srgn PE=1 SV=1	P13609
Q61316_Heat shock 70 kDa protei.	sp|Q61316|HSP74_MOUSE	Heat shock 70 kDa protein 4  OS=Mus musculus (Mouse) GN=Hspa4 PE=1 SV=1	Q61316
P01674_Ig kappa chain V-III reg.	sp|P01674|KV3AM_MOUSE	Ig kappa chain V-III region PC 2154  OS=Mus musculus (Mouse) PE=1 SV=1	P01674
Q91X17_Uromodulin	sp|Q91X17|UROM_MOUSE	Uromodulin  OS=Mus musculus (Mouse) GN=Umod PE=1 SV=1	Q91X17
P31786_Acyl-CoA-binding protein	sp|P31786|ACBP_MOUSE	Acyl-CoA-binding protein  OS=Mus musculus (Mouse) GN=Dbi PE=1 SV=2	P31786
Q71KU9_Fibrinogen-like protein 1	sp|Q71KU9|FGL1_MOUSE	Fibrinogen-like protein 1  OS=Mus musculus (Mouse) GN=Fgl1 PE=1 SV=2	Q71KU9
Q11136_Xaa-Pro dipeptidase	sp|Q11136|PEPD_MOUSE	Xaa-Pro dipeptidase  OS=Mus musculus (Mouse) GN=Pepd PE=1 SV=3	Q11136
P99026_Proteasome subunit beta .	sp|P99026|PSB4_MOUSE	Proteasome subunit beta type-4  OS=Mus musculus (Mouse) GN=Psmb4 PE=1 SV=1	P99026
P27931_Interleukin-1 receptor t.	sp|P27931|IL1R2_MOUSE	Interleukin-1 receptor type 2  OS=Mus musculus (Mouse) GN=Il1r2 PE=1 SV=1	P27931
P09803_Cadherin-1	sp|P09803|CADH1_MOUSE	Cadherin-1  OS=Mus musculus (Mouse) GN=Cdh1 PE=1 SV=1	P09803
Q05020_Apolipoprotein C-II	sp|Q05020|APOC2_MOUSE	Apolipoprotein C-II  OS=Mus musculus (Mouse) GN=Apoc2 PE=2 SV=1	Q05020
P08228_Superoxide dismutase [Cu.	sp|P08228|SODC_MOUSE	Superoxide dismutase [Cu-Zn]  OS=Mus musculus (Mouse) GN=Sod1 PE=1 SV=2	P08228
Q9R1P1_Proteasome subunit beta .	sp|Q9R1P1|PSB3_MOUSE	Proteasome subunit beta type-3  OS=Mus musculus (Mouse) GN=Psmb3 PE=1 SV=1	Q9R1P1
P10649_Glutathione S-transferas.	sp|P10649|GSTM1_MOUSE	Glutathione S-transferase Mu 1  OS=Mus musculus (Mouse) GN=Gstm1 PE=1 SV=2	P10649
Q9R1P0_Proteasome subunit alpha.	sp|Q9R1P0|PSA4_MOUSE	Proteasome subunit alpha type-4  OS=Mus musculus (Mouse) GN=Psma4 PE=1 SV=1	Q9R1P0
P31725_Protein S100-A9	sp|P31725|S10A9_MOUSE	Protein S100-A9  OS=Mus musculus (Mouse) GN=S100a9 PE=1 SV=3	P31725
Q60692_Proteasome subunit beta .	sp|Q60692|PSB6_MOUSE	Proteasome subunit beta type-6  OS=Mus musculus (Mouse) GN=Psmb6 PE=1 SV=3	Q60692
P24472_Glutathione S-transferas.	sp|P24472|GSTA4_MOUSE	Glutathione S-transferase A4  OS=Mus musculus (Mouse) GN=Gsta4 PE=1 SV=3	P24472
O09043_Napsin-A	sp|O09043|NAPSA_MOUSE	Napsin-A  OS=Mus musculus (Mouse) GN=Napsa PE=1 SV=1	O09043
P26041_Moesin	sp|P26041|MOES_MOUSE	Moesin  OS=Mus musculus (Mouse) GN=Msn PE=1 SV=3	P26041
Q3UV17_Keratin, type II cytoske.	sp|Q3UV17|K22O_MOUSE	Keratin, type II cytoskeletal 2 oral  OS=Mus musculus (Mouse) GN=Krt76 PE=1 SV=1	Q3UV17
Q9EQ21_Hepcidin	sp|Q9EQ21|HEPC_MOUSE	Hepcidin  OS=Mus musculus (Mouse) GN=Hamp PE=2 SV=1	Q9EQ21
O35664_Interferon alpha/beta re.	sp|O35664|INAR2_MOUSE	Interferon alpha/beta receptor 2  OS=Mus musculus (Mouse) GN=Ifnar2 PE=1 SV=2	O35664
P70296_Phosphatidylethanolamine.	sp|P70296|PEBP1_MOUSE	Phosphatidylethanolamine-binding protein 1  OS=Mus musculus (Mouse) GN=Pebp1 PE=1 SV=3	P70296
Q91Y47_Coagulation factor XI	sp|Q91Y47|FA11_MOUSE	Coagulation factor XI  OS=Mus musculus (Mouse) GN=F11 PE=2 SV=2	Q91Y47
P00329_Alcohol dehydrogenase 1	sp|P00329|ADH1_MOUSE	Alcohol dehydrogenase 1  OS=Mus musculus (Mouse) GN=Adh1 PE=1 SV=2	P00329
Q9R0P3_S-formylglutathione hydr.	sp|Q9R0P3|ESTD_MOUSE	S-formylglutathione hydrolase  OS=Mus musculus (Mouse) GN=Esd PE=1 SV=1	Q9R0P3
Q07079_Insulin-like growth fact.	sp|Q07079|IBP5_MOUSE	Insulin-like growth factor-binding protein 5  OS=Mus musculus (Mouse) GN=Igfbp5 PE=1 SV=1	Q07079
Q9CQ19_Myosin regulatory light .	sp|Q9CQ19|MYL9_MOUSE	Myosin regulatory light polypeptide 9  OS=Mus musculus (Mouse) GN=Myl9 PE=1 SV=3	Q9CQ19
Q5MJS3_Extracellular serine/thr.	sp|Q5MJS3|FA20C_MOUSE	Extracellular serine/threonine protein kinase FAM20C  OS=Mus musculus (Mouse) GN=Fam20c PE=1 SV=1	Q5MJS3
O09061_Proteasome subunit beta .	sp|O09061|PSB1_MOUSE	Proteasome subunit beta type-1  OS=Mus musculus (Mouse) GN=Psmb1 PE=1 SV=1	O09061
G5E8Q8_Adhesion G protein-coupl.	sp|G5E8Q8|AGRF5_MOUSE	Adhesion G protein-coupled receptor F5  OS=Mus musculus (Mouse) GN=Adgrf5 PE=1 SV=1	G5E8Q8
P18337_L-selectin	sp|P18337|LYAM1_MOUSE	L-selectin  OS=Mus musculus (Mouse) GN=Sell PE=1 SV=1	P18337
Q05909_Receptor-type tyrosine-p.	sp|Q05909|PTPRG_MOUSE	Receptor-type tyrosine-protein phosphatase gamma  OS=Mus musculus (Mouse) GN=Ptprg PE=1 SV=1	Q05909
O55111_Desmoglein-2	sp|O55111|DSG2_MOUSE	Desmoglein-2  OS=Mus musculus (Mouse) GN=Dsg2 PE=1 SV=3	O55111
Q9D1H9_Microfibril-associated g.	sp|Q9D1H9|MFAP4_MOUSE	Microfibril-associated glycoprotein 4  OS=Mus musculus (Mouse) GN=Mfap4 PE=1 SV=1	Q9D1H9
P15535_Beta-1,4-galactosyltrans.	sp|P15535|B4GT1_MOUSE	Beta-1,4-galactosyltransferase 1  OS=Mus musculus (Mouse) GN=B4galt1 PE=1 SV=1	P15535
P10852_4F2 cell-surface antigen.	sp|P10852|4F2_MOUSE	4F2 cell-surface antigen heavy chain  OS=Mus musculus (Mouse) GN=Slc3a2 PE=1 SV=1	P10852
P08071_Lactotransferrin	sp|P08071|TRFL_MOUSE	Lactotransferrin  OS=Mus musculus (Mouse) GN=Ltf PE=1 SV=4	P08071
P33434_72 kDa type IV collagena.	sp|P33434|MMP2_MOUSE	72 kDa type IV collagenase  OS=Mus musculus (Mouse) GN=Mmp2 PE=1 SV=1	P33434
Q9Z0L8_Gamma-glutamyl hydrolase	sp|Q9Z0L8|GGH_MOUSE	Gamma-glutamyl hydrolase  OS=Mus musculus (Mouse) GN=Ggh PE=1 SV=2	Q9Z0L8
Q3U0B3_Dehydrogenase/reductase .	sp|Q3U0B3|DHR11_MOUSE	Dehydrogenase/reductase SDR family member 11  OS=Mus musculus (Mouse) GN=Dhrs11 PE=1 SV=1	Q3U0B3
P04943_Ig kappa chain V-VI regi.	sp|P04943|KV6A9_MOUSE	Ig kappa chain V-VI region NQ6-8.3.1  OS=Mus musculus (Mouse) PE=2 SV=1	P04943
O55234_Proteasome subunit beta .	sp|O55234|PSB5_MOUSE	Proteasome subunit beta type-5  OS=Mus musculus (Mouse) GN=Psmb5 PE=1 SV=3	O55234
Q7M747_Secretoglobin family 2B .	sp|Q7M747|S2B24_MOUSE	Secretoglobin family 2B member 24  OS=Mus musculus (Mouse) GN=Scgb2b24 PE=2 SV=1	Q7M747
P63001_Ras-related C3 botulinum.	sp|P63001|RAC1_MOUSE	Ras-related C3 botulinum toxin substrate 1  OS=Mus musculus (Mouse) GN=Rac1 PE=1 SV=1	P63001
Q61598_Rab GDP dissociation inh.	sp|Q61598|GDIB_MOUSE	Rab GDP dissociation inhibitor beta  OS=Mus musculus (Mouse) GN=Gdi2 PE=1 SV=1	Q61598
Q60696_Melanocyte protein PMEL	sp|Q60696|PMEL_MOUSE	Melanocyte protein PMEL  OS=Mus musculus (Mouse) GN=Pmel PE=1 SV=1	Q60696
P70349_Histidine triad nucleoti.	sp|P70349|HINT1_MOUSE	Histidine triad nucleotide-binding protein 1  OS=Mus musculus (Mouse) GN=Hint1 PE=1 SV=3	P70349
P59999_Actin-related protein 2/.	sp|P59999|ARPC4_MOUSE	Actin-related protein 2/3 complex subunit 4  OS=Mus musculus (Mouse) GN=Arpc4 PE=1 SV=3	P59999
Q9R1P3_Proteasome subunit beta .	sp|Q9R1P3|PSB2_MOUSE	Proteasome subunit beta type-2  OS=Mus musculus (Mouse) GN=Psmb2 PE=1 SV=1	Q9R1P3
P34884_Macrophage migration inh.	sp|P34884|MIF_MOUSE	Macrophage migration inhibitory factor  OS=Mus musculus (Mouse) GN=Mif PE=1 SV=2	P34884
O88998_Noelin	sp|O88998|NOE1_MOUSE	Noelin  OS=Mus musculus (Mouse) GN=Olfm1 PE=1 SV=1	O88998
Q9JHJ8_ICOS ligand	sp|Q9JHJ8|ICOSL_MOUSE	ICOS ligand  OS=Mus musculus (Mouse) GN=Icoslg PE=1 SV=1	Q9JHJ8
Q64442_Sorbitol dehydrogenase	sp|Q64442|DHSO_MOUSE	Sorbitol dehydrogenase  OS=Mus musculus (Mouse) GN=Sord PE=1 SV=3	Q64442
Q9QZ39_Alpha-N-acetylgalactosam.	sp|Q9QZ39|SIA7A_MOUSE	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1  OS=Mus musculus (Mouse) GN=St6galnac1 PE=2 SV=2	Q9QZ39
O88844_Isocitrate dehydrogenase.	sp|O88844|IDHC_MOUSE	Isocitrate dehydrogenase [NADP] cytoplasmic  OS=Mus musculus (Mouse) GN=Idh1 PE=1 SV=2	O88844
P11438_Lysosome-associated memb.	sp|P11438|LAMP1_MOUSE	Lysosome-associated membrane glycoprotein 1  OS=Mus musculus (Mouse) GN=Lamp1 PE=1 SV=2	P11438
Q9D154_Leukocyte elastase inhib.	sp|Q9D154|ILEUA_MOUSE	Leukocyte elastase inhibitor A  OS=Mus musculus (Mouse) GN=Serpinb1a PE=1 SV=1	Q9D154
Q9Z0M6_CD97 antigen	sp|Q9Z0M6|CD97_MOUSE	CD97 antigen  OS=Mus musculus (Mouse) GN=Cd97 PE=1 SV=2	Q9Z0M6
Q9CR35_Chymotrypsinogen B	sp|Q9CR35|CTRB1_MOUSE	Chymotrypsinogen B  OS=Mus musculus (Mouse) GN=Ctrb1 PE=1 SV=1	Q9CR35
Q8K558_Trem-like transcript 1 p.	sp|Q8K558|TRML1_MOUSE	Trem-like transcript 1 protein  OS=Mus musculus (Mouse) GN=Treml1 PE=1 SV=2	Q8K558
Q4KML4_Costars family protein A.	sp|Q4KML4|ABRAL_MOUSE	Costars family protein ABRACL  OS=Mus musculus (Mouse) GN=Abracl PE=1 SV=1	Q4KML4
Q8QZR4_Out at first protein hom.	sp|Q8QZR4|OAF_MOUSE	Out at first protein homolog  OS=Mus musculus (Mouse) GN=Oaf PE=2 SV=1	Q8QZR4
Q2PZL6_Protocadherin Fat 4	sp|Q2PZL6|FAT4_MOUSE	Protocadherin Fat 4  OS=Mus musculus (Mouse) GN=Fat4 PE=1 SV=2	Q2PZL6
P28063_Proteasome subunit beta .	sp|P28063|PSB8_MOUSE	Proteasome subunit beta type-8  OS=Mus musculus (Mouse) GN=Psmb8 PE=1 SV=2	P28063
Q9JI02_Secretoglobin family 2B .	sp|Q9JI02|S2B20_MOUSE	Secretoglobin family 2B member 20  OS=Mus musculus (Mouse) GN=Scgb2b20 PE=2 SV=1	Q9JI02
Q1EHW4_Histone deacetylase comp.	sp|Q1EHW4|SAP25_MOUSE	Histone deacetylase complex subunit SAP25  OS=Mus musculus (Mouse) GN=Sap25 PE=1 SV=1	Q1EHW4
P05017_Insulin-like growth fact.	sp|P05017|IGF1_MOUSE	Insulin-like growth factor I  OS=Mus musculus (Mouse) GN=Igf1 PE=1 SV=2	P05017
Q8BHC0_Lymphatic vessel endothe.	sp|Q8BHC0|LYVE1_MOUSE	Lymphatic vessel endothelial hyaluronic acid receptor 1  OS=Mus musculus (Mouse) GN=Lyve1 PE=1 SV=1	Q8BHC0
P13541_Myosin-3	sp|P13541|MYH3_MOUSE	Myosin-3  OS=Mus musculus (Mouse) GN=Myh3 PE=2 SV=2	P13541
P70665_Sialate O-acetylesterase	sp|P70665|SIAE_MOUSE	Sialate O-acetylesterase  OS=Mus musculus (Mouse) GN=Siae PE=1 SV=3	P70665
Q9Z2L6_Multiple inositol polyph.	sp|Q9Z2L6|MINP1_MOUSE	Multiple inositol polyphosphate phosphatase 1  OS=Mus musculus (Mouse) GN=Minpp1 PE=1 SV=3	Q9Z2L6
Q9D358_Low molecular weight pho.	sp|Q9D358|PPAC_MOUSE	Low molecular weight phosphotyrosine protein phosphatase  OS=Mus musculus (Mouse) GN=Acp1 PE=1 SV=3	Q9D358
A2ASS6_Titin	sp|A2ASS6|TITIN_MOUSE	Titin  OS=Mus musculus (Mouse) GN=Ttn PE=1 SV=1	A2ASS6
Q8VHK1_Caskin-2	sp|Q8VHK1|CSKI2_MOUSE	Caskin-2  OS=Mus musculus (Mouse) GN=Caskin2 PE=1 SV=3	Q8VHK1
P97371_Proteasome activator com.	sp|P97371|PSME1_MOUSE	Proteasome activator complex subunit 1  OS=Mus musculus (Mouse) GN=Psme1 PE=1 SV=2	P97371
Q8CF98_Collectin-10	sp|Q8CF98|COL10_MOUSE	Collectin-10  OS=Mus musculus (Mouse) GN=Colec10 PE=2 SV=1	Q8CF98
P17563_Methanethiol oxidase	sp|P17563|SBP1_MOUSE	Methanethiol oxidase  OS=Mus musculus (Mouse) GN=Selenbp1 PE=1 SV=2	P17563
Q8CGK3_Lon protease homolog, mi.	sp|Q8CGK3|LONM_MOUSE	Lon protease homolog, mitochondrial  OS=Mus musculus (Mouse) GN=Lonp1 PE=1 SV=2	Q8CGK3
B2RUP2_Protein unc-13 homolog D	sp|B2RUP2|UN13D_MOUSE	Protein unc-13 homolog D  OS=Mus musculus (Mouse) GN=Unc13d PE=1 SV=2	B2RUP2
P97504_Cytoplasmic tyrosine-pro.	sp|P97504|BMX_MOUSE	Cytoplasmic tyrosine-protein kinase BMX  OS=Mus musculus (Mouse) GN=Bmx PE=2 SV=1	P97504
Q9R0Q7_Prostaglandin E synthase.	sp|Q9R0Q7|TEBP_MOUSE	Prostaglandin E synthase 3  OS=Mus musculus (Mouse) GN=Ptges3 PE=1 SV=1	Q9R0Q7
Q3V1M1_Immunoglobulin superfami.	sp|Q3V1M1|IGS10_MOUSE	Immunoglobulin superfamily member 10  OS=Mus musculus (Mouse) GN=Igsf10 PE=2 SV=2	Q3V1M1
Q9WUM3_Coronin-1B	sp|Q9WUM3|COR1B_MOUSE	Coronin-1B  OS=Mus musculus (Mouse) GN=Coro1b PE=1 SV=1	Q9WUM3
Q8K057_Intraflagellar transport.	sp|Q8K057|IFT80_MOUSE	Intraflagellar transport protein 80 homolog  OS=Mus musculus (Mouse) GN=Ift80 PE=1 SV=1	Q8K057
Q9CZE3_Ras-related protein Rab-.	sp|Q9CZE3|RAB32_MOUSE	Ras-related protein Rab-32  OS=Mus musculus (Mouse) GN=Rab32 PE=1 SV=3	Q9CZE3
P35175_Stefin-1	sp|P35175|CYT1_MOUSE	Stefin-1  OS=Mus musculus (Mouse) GN=Stfa1 PE=3 SV=1	P35175
A2AKB4_FERM and PDZ domain-cont.	sp|A2AKB4|FRPD1_MOUSE	FERM and PDZ domain-containing protein 1  OS=Mus musculus (Mouse) GN=Frmpd1 PE=1 SV=1	A2AKB4
O70410_Vomeronasal type-2 recep.	sp|O70410|V2R1_MOUSE	Vomeronasal type-2 receptor 1  OS=Mus musculus (Mouse) GN=Vmn2r1 PE=1 SV=1	O70410
Q99K28_ADP-ribosylation factor .	sp|Q99K28|ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2  OS=Mus musculus (Mouse) GN=Arfgap2 PE=1 SV=1	Q99K28
Q7TMY4_THO complex subunit 7 ho.	sp|Q7TMY4|THOC7_MOUSE	THO complex subunit 7 homolog  OS=Mus musculus (Mouse) GN=Thoc7 PE=1 SV=2	Q7TMY4
O88351_Inhibitor of nuclear fac.	sp|O88351|IKKB_MOUSE	Inhibitor of nuclear factor kappa-B kinase subunit beta  OS=Mus musculus (Mouse) GN=Ikbkb PE=1 SV=1	O88351
Q9DAI4_Zinc finger and BTB doma.	sp|Q9DAI4|ZBT43_MOUSE	Zinc finger and BTB domain-containing protein 43  OS=Mus musculus (Mouse) GN=Zbtb43 PE=2 SV=2	Q9DAI4
Q60805_Tyrosine-protein kinase .	sp|Q60805|MERTK_MOUSE	Tyrosine-protein kinase Mer  OS=Mus musculus (Mouse) GN=Mertk PE=1 SV=1	Q60805
Q80VP2_Spermatogenesis-associat.	sp|Q80VP2|SPAT7_MOUSE	Spermatogenesis-associated protein 7 homolog  OS=Mus musculus (Mouse) GN=Spata7 PE=1 SV=1	Q80VP2
Q8CDG3_Deubiquitinating protein.	sp|Q8CDG3|VCIP1_MOUSE	Deubiquitinating protein VCIP135  OS=Mus musculus (Mouse) GN=Vcpip1 PE=1 SV=1	Q8CDG3
P28798_Granulins	sp|P28798|GRN_MOUSE	Granulins  OS=Mus musculus (Mouse) GN=Grn PE=1 SV=2	P28798
